Dataset,Type,,Name,Type,SN,SP,ACC,MCC,AUPR,AUC,Dataset,ACC_Rank,MCC_Rank,AUPR_Rank,AUC_Rank
Yan,Mean,524,esm1_t34_670M_UR100,Mean,0.7127659574468085,0.648936170212766,0.6808510638297872,0.3624412178045377,0.8143271011176659,0.7822544137618832,Yan,16.0,16.0,12.0,14.0
Yan,Mean,526,esm1_t12_85M_UR50S,Mean,0.723404255319149,0.7553191489361702,0.7393617021276596,0.4789673950199948,0.8236559299572419,0.8294477138976913,Yan,5.0,5.0,8.0,4.0
Yan,Mean,528,esm1_t6_43M_UR50S,Mean,0.6808510638297872,0.7340425531914894,0.7074468085106383,0.4154818018653855,0.8236452264471219,0.8042100497962879,Yan,9.5,10.0,9.0,11.0
Yan,Mean,530,Tape_bert-base,Mean,0.7446808510638298,0.6914893617021277,0.7180851063829787,0.4367885609354053,0.8187055282179538,0.8137166138524218,Yan,7.0,7.0,11.0,8.0
Yan,Mean,532,ProtTrans_Prot_albert,Mean,0.7127659574468085,0.6595744680851063,0.6861702127659575,0.372868283725346,0.7876784491987203,0.7703146220009053,Yan,14.0,13.5,17.0,16.0
Yan,Mean,534,ProtTrans_Prot_bert_bfd,Mean,0.6595744680851063,0.6276595744680851,0.6436170212765957,0.2873804370119969,0.7852453109530179,0.742077863286555,Yan,21.5,22.0,18.0,21.0
Yan,Mean,536,ProtTrans_Prot_bert,Mean,0.7340425531914894,0.6170212765957447,0.675531914893617,0.3534925327925659,0.7834361397205583,0.7726346763241286,Yan,17.0,17.0,19.0,15.0
Yan,Mean,537,ProtTrans_Prot_t5_xl_bfd,Mean,0.4893617021276595,0.5957446808510638,0.5425531914893617,0.0855920985021825,0.6259623198960199,0.6100611136260752,Yan,24.0,24.0,24.0,24.0
Yan,Mean,538,ProtTrans_Prot_t5_xl_uniref50,Mean,0.6170212765957447,0.6276595744680851,0.6223404255319149,0.2446946979188288,0.744464976353642,0.7098234495246718,Yan,23.0,23.0,22.0,23.0
Yan,Mean,539,ProtTrans_Prot_xlnet,Mean,0.7553191489361702,0.5851063829787234,0.6702127659574468,0.3454668136700243,0.7283483473935805,0.7407197827071073,Yan,18.0,18.0,23.0,22.0
Yan,Weight,92,esm2_t48_15B_UR50D,Weight,0.7553191489361702,0.8297872340425532,0.7925531914893617,0.5867355143396497,0.9026780450358112,0.8850158442734269,Yan,3.0,2.5,3.0,2.0
Yan,Weight,93,esm2_t36_3B_UR50D,Weight,0.7978723404255319,0.8404255319148937,0.8191489361702128,0.6388765649999398,0.9102167942971036,0.900181077410593,Yan,1.0,1.0,1.0,1.0
Yan,Weight,94,esm2_t33_650M_UR50D,Weight,0.7659574468085106,0.8085106382978723,0.7872340425531915,0.5749889084999459,0.8888645550595858,0.8779990946129471,Yan,5.5,5.0,5.0,6.0
Yan,Weight,95,esm2_t30_150M_UR50D,Weight,0.7978723404255319,0.7659574468085106,0.7819148936170213,0.5641171541346606,0.8618557144072057,0.867247623358986,Yan,8.5,8.5,19.0,11.0
Yan,Weight,96,esm2_t12_35M_UR50D,Weight,0.7446808510638298,0.7978723404255319,0.7712765957446809,0.5433223562855042,0.8787267179699179,0.8635129017655047,Yan,16.0,16.5,10.0,14.0
Yan,Weight,97,esm2_t6_8M_UR50D,Weight,0.7553191489361702,0.8297872340425532,0.7925531914893617,0.5867355143396497,0.8513249131389016,0.8529877772747849,Yan,3.0,2.5,23.0,20.0
Yan,Weight,98,esm1v_t33_650M_UR90S_1,Weight,0.7553191489361702,0.7978723404255319,0.776595744680851,0.5536930229999479,0.8860592094906714,0.8746038931643277,Yan,12.5,13.0,8.0,8.0
Yan,Weight,99,esm1v_t33_650M_UR90S_2,Weight,0.7659574468085106,0.7978723404255319,0.7819148936170213,0.5641171541346606,0.9036144554273946,0.8825260298777726,Yan,8.5,8.5,2.0,3.0
Yan,Weight,100,esm1v_t33_650M_UR90S_3,Weight,0.7340425531914894,0.8085106382978723,0.7712765957446809,0.5440638405694933,0.8914679930536242,0.8803757356269806,Yan,16.0,15.0,4.0,5.0
Yan,Weight,101,esm1v_t33_650M_UR90S_4,Weight,0.7446808510638298,0.8085106382978723,0.776595744680851,0.5543218625245872,0.8720073190684569,0.8698506111362607,Yan,12.5,11.0,13.0,10.0
Yan,Weight,102,esm1v_t33_650M_UR90S_5,Weight,0.7659574468085106,0.8191489361702128,0.7925531914893617,0.5859358744255436,0.8878708543862218,0.8807152557718424,Yan,3.0,4.0,7.0,4.0
Yan,Weight,103,esm1b_t33_650M_UR50S,Weight,0.7553191489361702,0.776595744680851,0.7659574468085106,0.5320353317242179,0.8714265095501118,0.8601177003168854,Yan,19.0,19.5,14.0,16.0
Yan,Weight,104,esm1_t34_670M_UR50S,Weight,0.7553191489361702,0.7978723404255319,0.776595744680851,0.5536930229999479,0.8731688544347185,0.8622679945676777,Yan,12.5,13.0,12.0,15.0
Yan,Weight,105,esm1_t34_670M_UR50D,Weight,0.7978723404255319,0.776595744680851,0.7872340425531915,0.5745981582621553,0.85862450022607,0.854232684472612,Yan,5.5,6.0,21.0,19.0
Yan,Weight,106,esm1_t34_670M_UR100,Weight,0.7446808510638298,0.7978723404255319,0.7712765957446809,0.5433223562855042,0.8698593948358502,0.858985966500679,Yan,16.0,16.5,15.0,18.0
Yan,Weight,107,esm1_t12_85M_UR50S,Weight,0.7553191489361702,0.776595744680851,0.7659574468085106,0.5320353317242179,0.8608554889510269,0.8398596650067903,Yan,19.0,19.5,20.0,22.0
Yan,Weight,108,esm1_t6_43M_UR50S,Weight,0.7446808510638298,0.7872340425531915,0.7659574468085106,0.5323971374999499,0.8655977002409414,0.8635129017655048,Yan,19.0,18.0,17.0,13.0
Yan,Weight,109,Tape_bert-base,Weight,0.7553191489361702,0.8085106382978723,0.7819148936170213,0.5646291153555238,0.88357197259665,0.8643051154368493,Yan,8.5,7.0,9.0,12.0
Yan,Weight,110,ProtTrans_Prot_albert,Weight,0.7127659574468085,0.7553191489361702,0.7340425531914894,0.4685094809999559,0.8526800207849807,0.835559076505206,Yan,24.0,24.0,22.0,23.0
Yan,Weight,111,ProtTrans_Prot_bert_bfd,Weight,0.7553191489361702,0.7978723404255319,0.776595744680851,0.5536930229999479,0.873553449844014,0.8595518334087823,Yan,12.5,13.0,11.0,17.0
Yan,Weight,112,ProtTrans_Prot_bert,Weight,0.7127659574468085,0.776595744680851,0.7446808510638298,0.490361647617904,0.7798752358032346,0.7900633770937076,Yan,23.0,23.0,24.0,24.0
Yan,Weight,113,ProtTrans_Prot_t5_xl_bfd,Weight,0.776595744680851,0.7872340425531915,0.7819148936170213,0.5638616952042577,0.8629991544426356,0.8706428248076052,Yan,8.5,10.0,18.0,9.0
Yan,Weight,114,ProtTrans_Prot_t5_xl_uniref50,Weight,0.723404255319149,0.776595744680851,0.75,0.5007088381454646,0.8882259786434388,0.8773200543232231,Yan,22.0,22.0,6.0,7.0
Yan,Weight,441,ProtTrans_Prot_xlnet,Weight,0.7446808510638298,0.776595744680851,0.7606382978723404,0.5215422745773277,0.8667981881606925,0.8439339067451336,Yan,21.0,21.0,16.0,21.0
iAMPbalance,CLS,765,esm2_t48_15B_UR50D,CLS,0.9880434782608696,0.8869565217391304,0.9375,0.879505182545448,0.9616972024088164,0.9600561200378072,iAMPbalance,13.0,13.0,12.0,11.0
iAMPbalance,CLS,767,esm2_t36_3B_UR50D,CLS,0.9717391304347828,0.9195652173913044,0.9456521739130436,0.8925199475924365,0.9682648474661616,0.9673180529300568,iAMPbalance,11.0,11.0,7.0,7.0
iAMPbalance,CLS,769,esm2_t33_650M_UR50D,CLS,0.9695652173913044,0.9315217391304348,0.9505434782608696,0.9017397395766636,0.9666880724258662,0.9649037098298678,iAMPbalance,8.0,8.0,8.0,8.0
iAMPbalance,CLS,771,esm2_t30_150M_UR50D,CLS,0.95,0.8391304347826087,0.8945652173913043,0.7940256298416687,0.92876036264838,0.9224551039697542,iAMPbalance,21.0,21.0,21.0,20.0
iAMPbalance,CLS,773,esm2_t12_35M_UR50D,CLS,0.9543478260869566,0.933695652173913,0.9440217391304347,0.8882329195898976,0.9650490247277836,0.963008624763705,iAMPbalance,12.0,12.0,9.0,9.0
iAMPbalance,CLS,775,esm2_t6_8M_UR50D,CLS,0.9239130434782608,0.8967391304347826,0.9103260869565216,0.8209553354443093,0.9328613090650528,0.9153562145557655,iAMPbalance,20.0,20.0,20.0,21.0
iAMPbalance,CLS,777,esm1v_t33_650M_UR90S_1,CLS,0.9760869565217392,0.9206521739130434,0.9483695652173914,0.898120160650744,0.962548770317188,0.9597631143667296,iAMPbalance,9.0,9.0,11.0,12.0
iAMPbalance,CLS,779,esm1v_t33_650M_UR90S_2,CLS,0.9717391304347828,0.941304347826087,0.9565217391304348,0.9134666373821556,0.9698881899051244,0.9681545368620036,iAMPbalance,3.0,3.0,5.0,6.0
iAMPbalance,CLS,781,esm1v_t33_650M_UR90S_3,CLS,0.9717391304347828,0.9391304347826088,0.9554347826086956,0.9113542278835676,0.9732557782050796,0.9726122400756144,iAMPbalance,5.5,6.0,4.0,4.0
iAMPbalance,CLS,783,esm1v_t33_650M_UR90S_4,CLS,0.9695652173913044,0.9380434782608696,0.9538043478260868,0.9080599410481264,0.969522305529605,0.9681935255198488,iAMPbalance,7.0,7.0,6.0,5.0
iAMPbalance,CLS,785,esm1v_t33_650M_UR90S_5,CLS,0.9684782608695652,0.9478260869565216,0.9581521739130436,0.91649981788774,0.978069960412279,0.9778804347826088,iAMPbalance,2.0,2.0,1.0,1.0
iAMPbalance,CLS,787,esm1b_t33_650M_UR50S,CLS,0.9739130434782608,0.9456521739130436,0.959782608695652,0.9199326551829424,0.974172547111502,0.9733849243856332,iAMPbalance,1.0,1.0,3.0,3.0
iAMPbalance,CLS,789,esm1_t34_670M_UR50S,CLS,0.9880434782608696,0.9228260869565216,0.9554347826086956,0.9128128709908764,0.964120961388748,0.9618785444234405,iAMPbalance,5.5,4.0,10.0,10.0
iAMPbalance,CLS,791,esm1_t34_670M_UR50D,CLS,0.9739130434782608,0.9217391304347826,0.9478260869565216,0.8968737034343508,0.961227605608312,0.9591109404536862,iAMPbalance,10.0,10.0,13.0,13.0
iAMPbalance,CLS,793,esm1_t34_670M_UR100,CLS,0.9706521739130436,0.941304347826087,0.9559782608695652,0.9123495073635308,0.9749891408848238,0.9747099480151228,iAMPbalance,4.0,5.0,2.0,2.0
iAMPbalance,CLS,795,esm1_t12_85M_UR50S,CLS,0.9554347826086956,0.9097826086956522,0.932608695652174,0.866120411912929,0.9527942993560476,0.9490571833648394,iAMPbalance,15.0,15.0,18.0,18.0
iAMPbalance,CLS,797,esm1_t6_43M_UR50S,CLS,0.9695652173913044,0.8554347826086957,0.9125,0.8304261925240475,0.9381010785388446,0.9312452741020794,iAMPbalance,19.0,19.0,19.0,19.0
iAMPbalance,CLS,799,Tape_bert-base,CLS,0.9434782608695652,0.907608695652174,0.9255434782608696,0.8516350006035605,0.9559753513639732,0.9544724716446124,iAMPbalance,17.0,17.0,14.0,14.0
iAMPbalance,CLS,801,ProtTrans_Prot_albert,CLS,0.967391304347826,0.9043478260869564,0.9358695652173912,0.8734766664408934,0.9558901739755796,0.9526470935727788,iAMPbalance,14.0,14.0,15.0,17.0
iAMPbalance,CLS,803,ProtTrans_Prot_bert_bfd,CLS,0.9532608695652174,0.9065217391304348,0.929891304347826,0.8607232676255206,0.9541806161519804,0.9527870982986768,iAMPbalance,16.0,16.0,17.0,16.0
iAMPbalance,CLS,805,ProtTrans_Prot_bert,CLS,0.942391304347826,0.9043478260869564,0.9233695652173912,0.8473525417734873,0.9544793229978726,0.953139177693762,iAMPbalance,18.0,18.0,16.0,15.0
iAMPbalance,Mean,766,esm2_t48_15B_UR50D,Mean,0.9880434782608696,0.8956521739130435,0.9418478260869564,0.8874916526654258,0.9769857147570666,0.9773635396975424,iAMPbalance,17.0,15.0,2.0,2.0
iAMPbalance,Mean,768,esm2_t36_3B_UR50D,Mean,0.9858695652173912,0.8923913043478261,0.9391304347826088,0.8821234048310073,0.9503940229706024,0.9457478733459358,iAMPbalance,19.0,19.0,22.0,22.0
iAMPbalance,Mean,770,esm2_t33_650M_UR50D,Mean,0.9793478260869564,0.932608695652174,0.9559782608695652,0.912954262373972,0.9676171371821404,0.9663882325141776,iAMPbalance,5.0,5.0,12.0,13.0
iAMPbalance,Mean,772,esm2_t30_150M_UR50D,Mean,0.9445652173913044,0.9391304347826088,0.9418478260869564,0.8837087032612957,0.9672059283010204,0.9664981096408318,iAMPbalance,17.0,18.0,13.0,12.0
iAMPbalance,Mean,774,esm2_t12_35M_UR50D,Mean,0.9510869565217392,0.9163043478260868,0.933695652173913,0.8679164788782536,0.9573532232853575,0.955108695652174,iAMPbalance,21.0,21.0,20.0,20.0
iAMPbalance,Mean,776,esm2_t6_8M_UR50D,Mean,0.9445652173913044,0.8923913043478261,0.9184782608695652,0.8380979995685075,0.9465577117799464,0.942398393194707,iAMPbalance,24.0,24.0,23.0,23.0
iAMPbalance,Mean,778,esm1v_t33_650M_UR90S_1,Mean,0.9684782608695652,0.915217391304348,0.9418478260869564,0.884951723814855,0.9614718829180984,0.9604595935727788,iAMPbalance,17.0,17.0,19.0,19.0
iAMPbalance,Mean,780,esm1v_t33_650M_UR90S_2,Mean,0.9782608695652174,0.9391304347826088,0.9586956521739132,0.9180944625735938,0.970547519424403,0.9693011578449908,iAMPbalance,2.0,2.0,11.0,11.0
iAMPbalance,Mean,782,esm1v_t33_650M_UR90S_3,Mean,0.9684782608695652,0.9478260869565216,0.9581521739130436,0.91649981788774,0.9749837225172852,0.974595344990548,iAMPbalance,3.5,4.0,4.0,4.0
iAMPbalance,Mean,784,esm1v_t33_650M_UR90S_4,Mean,0.975,0.95,0.9625,0.9252891980686574,0.976274740645736,0.9757307419659736,iAMPbalance,1.0,1.0,3.0,3.0
iAMPbalance,Mean,786,esm1v_t33_650M_UR90S_5,Mean,0.9739130434782608,0.942391304347826,0.9581521739130436,0.9167599165312222,0.9741690457326244,0.9735727788279772,iAMPbalance,3.5,3.0,5.0,6.0
iAMPbalance,Mean,788,esm1b_t33_650M_UR50S,Mean,0.9706521739130436,0.9391304347826088,0.954891304347826,0.9102349349189004,0.9726508246409836,0.9722075850661626,iAMPbalance,7.0,7.0,7.0,7.0
iAMPbalance,Mean,790,esm1_t34_670M_UR50S,Mean,0.9847826086956522,0.9228260869565216,0.9538043478260868,0.9093557050041357,0.9774498152042872,0.9776275992438564,iAMPbalance,8.5,8.0,1.0,1.0
iAMPbalance,Mean,792,esm1_t34_670M_UR50D,Mean,0.9739130434782608,0.9217391304347826,0.9478260869565216,0.8968737034343508,0.9642420303570008,0.9625513941398866,iAMPbalance,12.0,12.0,16.0,16.0
iAMPbalance,Mean,794,esm1_t34_670M_UR100,Mean,0.9717391304347828,0.8934782608695652,0.932608695652174,0.8678792510484894,0.9521971611648246,0.94890713610586,iAMPbalance,22.0,22.0,21.0,21.0
iAMPbalance,Mean,796,esm1_t12_85M_UR50S,Mean,0.9565217391304348,0.9304347826086956,0.9434782608695652,0.8872584758150068,0.9639934060546788,0.9622211720226844,iAMPbalance,14.0,16.0,17.0,17.0
iAMPbalance,Mean,798,esm1_t6_43M_UR50S,Mean,0.975,0.917391304347826,0.946195652173913,0.8938758175230133,0.964783038273366,0.963251417769376,iAMPbalance,13.0,13.0,14.0,15.0
iAMPbalance,Mean,800,Tape_bert-base,Mean,0.9543478260869566,0.9217391304347826,0.9380434782608696,0.8765531117830018,0.9615690926915208,0.9613894139886578,iAMPbalance,20.0,20.0,18.0,18.0
iAMPbalance,Mean,802,ProtTrans_Prot_albert,Mean,0.9804347826086957,0.9054347826086956,0.9429347826086956,0.8883716339338666,0.9647376140131602,0.9638858695652174,iAMPbalance,15.0,14.0,15.0,14.0
iAMPbalance,Mean,804,ProtTrans_Prot_bert_bfd,Mean,0.9641304347826088,0.9347826086956522,0.9494565217391304,0.8993004083309178,0.9708631975384996,0.9714024102079396,iAMPbalance,10.0,10.0,10.0,9.0
iAMPbalance,Mean,806,ProtTrans_Prot_bert,Mean,0.9521739130434784,0.9456521739130436,0.9489130434782608,0.8978451812205958,0.9711583731653324,0.9708335302457468,iAMPbalance,11.0,11.0,9.0,10.0
iAMPbalance,Mean,807,ProtTrans_Prot_t5_xl_bfd,Mean,0.967391304347826,0.9402173913043478,0.9538043478260868,0.9079439802596004,0.9725164961806892,0.9719405718336483,iAMPbalance,8.5,9.0,8.0,8.0
iAMPbalance,Mean,808,ProtTrans_Prot_t5_xl_uniref50,Mean,0.9706521739130436,0.9402173913043478,0.9554347826086956,0.91129171681696,0.973881986947286,0.974389768431002,iAMPbalance,6.0,6.0,6.0,5.0
iAMPbalance,Mean,809,ProtTrans_Prot_xlnet,Mean,0.967391304347826,0.8847826086956522,0.9260869565217392,0.8550965813857475,0.944718137855646,0.9402008506616256,iAMPbalance,23.0,23.0,24.0,24.0
iAMPbalance,Weight,276,esm2_t48_15B_UR50D,Weight,0.9880434782608696,0.8989130434782608,0.9434782608695652,0.8905007481566329,0.9964857332389762,0.9963114366729678,iAMPbalance,9.0,8.0,5.0,3.0
iAMPbalance,Weight,277,esm2_t36_3B_UR50D,Weight,0.9804347826086957,0.907608695652174,0.9440217391304347,0.8904078181187103,0.9945018208704322,0.9939933837429112,iAMPbalance,8.0,9.0,13.0,13.0
iAMPbalance,Weight,278,esm2_t33_650M_UR50D,Weight,0.9717391304347828,0.9021739130434784,0.9369565217391304,0.8760353215819671,0.99417049840592,0.9935349716446124,iAMPbalance,19.0,19.0,14.0,14.0
iAMPbalance,Weight,279,esm2_t30_150M_UR50D,Weight,0.9782608695652174,0.883695652173913,0.9309782608695653,0.8658366225269986,0.9879642342797416,0.9872483459357276,iAMPbalance,20.0,20.0,21.0,21.0
iAMPbalance,Weight,280,esm2_t12_35M_UR50D,Weight,0.9869565217391304,0.8728260869565218,0.929891304347826,0.8654375735000285,0.987818827044637,0.98679702268431,iAMPbalance,21.0,21.0,22.0,22.0
iAMPbalance,Weight,281,esm2_t6_8M_UR50D,Weight,0.9695652173913044,0.8847826086956522,0.9271739130434784,0.8574350443437287,0.9815806696364948,0.9807525992438564,iAMPbalance,22.0,22.0,23.0,23.0
iAMPbalance,Weight,282,esm1v_t33_650M_UR90S_1,Weight,0.9934782608695653,0.8956521739130435,0.9445652173913044,0.8934156805171735,0.9959243875434408,0.9955801039697544,iAMPbalance,7.0,7.0,6.0,6.0
iAMPbalance,Weight,283,esm1v_t33_650M_UR90S_2,Weight,0.9902173913043478,0.8913043478260869,0.9407608695652174,0.885865954278445,0.99472943062232,0.99414106805293,iAMPbalance,13.0,13.0,12.0,12.0
iAMPbalance,Weight,284,esm1v_t33_650M_UR90S_3,Weight,0.9902173913043478,0.8847826086956522,0.9375,0.8799043936916371,0.9966844983957256,0.9960586011342156,iAMPbalance,17.5,17.0,3.0,4.0
iAMPbalance,Weight,285,esm1v_t33_650M_UR90S_4,Weight,0.9902173913043478,0.8880434782608696,0.9391304347826088,0.8828813840375499,0.9971426948693264,0.9965051984877128,iAMPbalance,15.5,15.0,1.0,2.0
iAMPbalance,Weight,286,esm1v_t33_650M_UR90S_5,Weight,0.991304347826087,0.8891304347826087,0.9402173913043478,0.8850667339980389,0.9966673144530614,0.995899102079395,iAMPbalance,14.0,14.0,4.0,5.0
iAMPbalance,Weight,287,esm1b_t33_650M_UR50S,Weight,0.9858695652173912,0.8923913043478261,0.9391304347826088,0.8821234048310073,0.9939225683689892,0.993312854442344,iAMPbalance,15.5,16.0,15.0,16.0
iAMPbalance,Weight,288,esm1_t34_670M_UR50S,Weight,0.992391304347826,0.8902173913043478,0.941304347826087,0.8872520839585278,0.995064059893874,0.99460893194707,iAMPbalance,12.0,12.0,10.0,10.0
iAMPbalance,Weight,289,esm1_t34_670M_UR50D,Weight,0.9760869565217392,0.9369565217391304,0.9565217391304348,0.9137433039831976,0.9947779092349182,0.994484877126654,iAMPbalance,3.0,3.0,11.0,11.0
iAMPbalance,Weight,290,esm1_t34_670M_UR100,Weight,0.9782608695652174,0.9358695652173912,0.9570652173913043,0.9149529000041132,0.9930835676693516,0.993453449905482,iAMPbalance,2.0,2.0,18.0,15.0
iAMPbalance,Weight,291,esm1_t12_85M_UR50S,Weight,0.9836956521739132,0.9097826086956522,0.9467391304347826,0.8959289041230258,0.9957464176540868,0.9951287807183364,iAMPbalance,5.0,5.0,7.0,8.0
iAMPbalance,Weight,292,esm1_t6_43M_UR50S,Weight,0.9815217391304348,0.9108695652173912,0.946195652173913,0.8946269657807986,0.9955228320652546,0.9949078449905482,iAMPbalance,6.0,6.0,9.0,9.0
iAMPbalance,Weight,293,Tape_bert-base,Weight,0.9771739130434782,0.9380434782608696,0.957608695652174,0.9159188832783958,0.9957035875764916,0.995172495274102,iAMPbalance,1.0,1.0,8.0,7.0
iAMPbalance,Weight,294,ProtTrans_Prot_albert,Weight,0.9891304347826086,0.8858695652173914,0.9375,0.8797026190791005,0.9970304243080256,0.9965890831758034,iAMPbalance,17.5,18.0,2.0,1.0
iAMPbalance,Weight,295,ProtTrans_Prot_bert_bfd,Weight,0.9902173913043478,0.8597826086956522,0.925,0.8573242138726211,0.9881484729545932,0.9881202741020794,iAMPbalance,23.0,23.0,20.0,20.0
iAMPbalance,Weight,296,ProtTrans_Prot_bert,Weight,0.925,0.8793478260869565,0.9021739130434784,0.8051873176074967,0.978088524232974,0.9783081285444236,iAMPbalance,24.0,24.0,24.0,24.0
iAMPbalance,Weight,297,ProtTrans_Prot_t5_xl_bfd,Weight,0.9869565217391304,0.8978260869565218,0.942391304347826,0.8883181482837,0.9913712309485418,0.9916694234404536,iAMPbalance,10.5,11.0,19.0,19.0
iAMPbalance,Weight,298,ProtTrans_Prot_t5_xl_uniref50,Weight,0.992391304347826,0.8923913043478261,0.942391304347826,0.8892399800228246,0.9931577197278474,0.9926146030245748,iAMPbalance,10.5,10.0,17.0,18.0
iAMPbalance,Weight,449,ProtTrans_Prot_xlnet,Weight,0.9728260869565216,0.9239130434782608,0.9483695652173914,0.8978137769550562,0.9936977318246653,0.993251417769376,iAMPbalance,4.0,4.0,16.0,17.0
iAMPunbalance,CLS,810,esm2_t48_15B_UR50D,CLS,0.975,0.9097826086956522,0.942391304347826,0.8866702589338585,0.9715756213171498,0.9726122400756144,iAMPunbalance,12.0,12.0,13.0,12.0
iAMPunbalance,CLS,812,esm2_t36_3B_UR50D,CLS,0.959782608695652,0.9293478260869564,0.9445652173913044,0.889542511165004,0.9656728164003248,0.964640831758034,iAMPunbalance,11.0,11.0,16.0,16.0
iAMPunbalance,CLS,814,esm2_t33_650M_UR50D,CLS,0.9293478260869564,0.9510869565217392,0.9402173913043478,0.880642898622147,0.9735770962598256,0.9738374291115311,iAMPunbalance,13.0,13.0,12.0,11.0
iAMPunbalance,CLS,816,esm2_t30_150M_UR50D,CLS,0.9206521739130434,0.9141304347826088,0.917391304347826,0.8348003622002633,0.949687044918484,0.948344163516068,iAMPunbalance,20.0,20.0,20.0,20.0
iAMPunbalance,CLS,818,esm2_t12_35M_UR50D,CLS,0.9097826086956522,0.9380434782608696,0.9239130434782608,0.8481648593885285,0.9479262705598414,0.9292219990548204,iAMPunbalance,19.0,19.0,21.0,21.0
iAMPunbalance,CLS,820,esm2_t6_8M_UR50D,CLS,0.9108695652173912,0.9565217391304348,0.933695652173913,0.8682965938524086,0.9821387090747103,0.9851122400756144,iAMPunbalance,15.0,15.0,5.0,2.0
iAMPunbalance,CLS,822,esm1v_t33_650M_UR90S_1,CLS,0.9510869565217392,0.9641304347826088,0.957608695652174,0.9152952552712684,0.9825221738818348,0.9824432892249528,iAMPunbalance,6.5,7.0,4.0,5.0
iAMPunbalance,CLS,824,esm1v_t33_650M_UR90S_2,CLS,0.9402173913043478,0.9554347826086956,0.9478260869565216,0.8957558945655407,0.9797284803919204,0.9803107277882798,iAMPunbalance,10.0,10.0,7.0,7.0
iAMPunbalance,CLS,826,esm1v_t33_650M_UR90S_3,CLS,0.959782608695652,0.9608695652173912,0.9603260869565218,0.9206527177770496,0.978628412956996,0.9781279536862004,iAMPunbalance,2.5,3.0,8.0,8.0
iAMPunbalance,CLS,828,esm1v_t33_650M_UR90S_4,CLS,0.9510869565217392,0.9456521739130436,0.9483695652173914,0.8967523741581414,0.9755878119653,0.9718939035916824,iAMPunbalance,9.0,9.0,11.0,13.0
iAMPunbalance,CLS,830,esm1v_t33_650M_UR90S_5,CLS,0.9369565217391304,0.9739130434782608,0.9554347826086956,0.9114922288747302,0.9846474097263744,0.984327741020794,iAMPunbalance,8.0,8.0,2.0,3.0
iAMPunbalance,CLS,832,esm1b_t33_650M_UR50S,CLS,0.9478260869565216,0.9684782608695652,0.9581521739130436,0.91649981788774,0.9818389065496504,0.9812795368620038,iAMPunbalance,4.5,4.0,6.0,6.0
iAMPunbalance,CLS,834,esm1_t34_670M_UR50S,CLS,0.9652173913043478,0.9554347826086956,0.9603260869565218,0.9206962300206444,0.97764011029777,0.977522448015123,iAMPunbalance,2.5,2.0,9.0,9.0
